net,size,logtable,sizetable,logtree,sizetree,loglrdummy,sizelrdummy,logtreedummy,sizetreedummy,  loglgpair,sizelgpair,   logtreepair,sizetreepair,loglgld,sizelgld,  logtreeld,sizetreeld,loglgldpair,sizeldlgpair,logtreeldpair,sizetreeldpair
insurance.bif,10000,-0.591490496092609,72,-0.5918771557451471,24,-0.5906276708568988,25,-0.5923401319772037,30,-0.5906271446459699,25,-0.5923401319772037,30,-0.590206731543068,56,-0.5913271816719675,30,-0.5902068462592187,56,-0.5913271816719675,30
insurance.bif,10000,-0.05216360386491574,120,-0.05288847519583154,42,-0.05195628082810556,16,-0.05413926061440946,36,-0.05195628538548731,16,-0.05413926061440946,36,-0.0515884194146666,35,-0.053622014297757564,21,-0.05158872250627636,37,-0.053622014297757564,21
insurance.bif,10000,-0.5642067650376952,160,-0.5629503897363984,72,-0.5866094747350143,28,-0.563099830618927,80,-0.5866095767996241,28,-0.563099830618927,80,-0.5637045447012248,79,-0.5639146390558779,72,-0.5637052266413105,79,-0.5639146390558779,72
insurance.bif,10000,-0.18887872787298476,144,-0.19035482888551095,36,-0.18576663509158464,25,-0.18914019248312186,36,-0.18576696753646285,25,-0.18914019248312186,36,-0.18638353395118337,70,-0.19037223054985822,30,-0.18638345705055576,71,-0.19037223054985822,30
link.bif,500,-0.023595061511576698,96,-0.023510208568483747,84,-0.5395545988847038,22,-0.02212954326851715,66,-0.28260314076112325,18,-0.02212954326851715,66,-0.01831181046679041,35,-0.019633183603686644,45,-0.016642759113596195,29,-0.01936086161114104,42
link.bif,500,-0.02356398658488862,96,-0.023193850036518835,84,-0.5217441854590938,21,-0.090675289422621,60,-0.2723815285480141,17,-0.022407491134021153,57,-0.016678889512309246,30,-0.021506138413357644,42,-0.014981562708418841,26,-0.021506138413357644,42
link.bif,500,-0.02364704309197149,96,-0.023433625001473408,84,-0.5478193006383428,14,-0.022157864045260312,63,-0.2731554365139322,17,-0.022379107000465217,60,-0.01941456442900657,40,-0.021934608143700025,42,-0.01738526065120654,36,-0.021934608143700025,42
link.bif,500,-0.02337209993817548,96,-0.023120714055262108,84,-0.5387289513403973,17,-0.02272533676635709,66,-0.27681255476502437,17,-0.02276505224445613,66,-0.016547278699726827,31,-0.02312557480507057,39,-0.01591992014017683,33,-0.02312557480507057,39
link.bif,500,-0.023855800824464878,96,-0.023580057361533874,78,-0.5348252121896089,21,-0.021944532404289105,66,-0.016136495426964662,17,-0.024070039133464678,51,-0.01618509583362992,34,-0.02097384574998251,42,-0.012708564651124772,26,-0.02396198460932885,42
link.bif,500,-0.023054054788610213,96,-0.022929209190093162,84,-0.5413826724867359,19,-0.09617143492036988,60,-0.2806376285709853,16,-0.02238141830524446,42,-0.016061341920848328,31,-0.020806727641094095,42,-0.01558218402319605,30,-0.021006046266542188,45
link.bif,500,-0.02320905125616008,96,-0.02297570753092802,84,-0.5262348184701868,17,-0.02232098880325799,66,-0.27439619623353817,16,-0.022355390050355167,66,-0.015273826718632859,34,-0.02014475409830005,45,-0.014180140953538535,32,-0.02015646762315242,45
link.bif,500,-0.023128008619204624,96,-0.023103655259019536,84,-0.5365637776806575,17,-0.021807924942137926,66,-0.27998248871619724,17,-0.02175818407590401,60,-0.01998722738132452,42,-0.0210503433424301,45,-0.017854706843348202,38,-0.0210503433424301,45
link.bif,500,-0.02330806557870875,96,-0.022996325154091675,84,-0.5271591326645728,17,-0.02244133263815835,66,-0.5271520891906144,17,-0.02244133263815835,66,-0.0180381960764159,35,-0.023378098256599554,39,-0.01804497720071534,35,-0.023378098256599554,39
link.bif,500,-0.022900886825576457,96,-0.022810189223744483,84,-0.5301454761384166,21,-0.022501657047643103,66,-0.5301427954536793,21,-0.022501657047643103,66,-0.01606698725809382,35,-0.02044785285755298,36,-0.016070116377395454,35,-0.02044785285755298,36
link.bif,500,-0.02344043052635022,96,-0.023222498407728477,84,-0.5328264498752721,20,-0.022286633574626274,66,-0.2796363234229219,16,-0.021525335485066403,54,-0.01608443543369909,32,-0.021983730986459005,39,-0.01561803897176344,33,-0.021983730986459005,39
link.bif,500,-0.023446263161662515,96,-0.023244706563917892,84,-0.5374056854275687,20,-0.022923432973239836,66,-0.278753982895259,17,-0.09829530537687237,54,-0.02188664134099669,46,-0.019945033050386207,45,-0.01951840216668581,42,-0.019945033050386207,45
link.bif,500,-0.023709660450383474,96,-0.023469301748200617,84,-0.538790745633314,19,-0.021667795429094024,66,-0.10392174203758095,20,-0.021667795429094024,66,-0.018061538059420214,34,-0.020412125170990076,42,-0.015624509491244743,36,-0.020412125170990076,42
link.bif,500,-0.023727075725548517,96,-0.023673434935889918,84,-0.5559127926419188,19,-0.02304379004321138,63,-0.5559011126864396,19,-0.02304379004321138,63,-0.019281116847321148,39,-0.024641523264161077,42,-0.019281689001595992,39,-0.024641523264161077,42
link.bif,500,-0.0232638895665904,96,-0.023103566740330206,84,-0.5427132253935674,17,-0.022655502227873357,66,-0.2804078323550834,17,-0.02267570721337096,66,-0.018137054282205314,36,-0.02002937791111933,48,-0.016101098542769587,31,-0.02002937791111933,48
link.bif,500,-0.02383939134286311,96,-0.023503098542542476,84,-0.5485270685069713,25,-0.021647032172806495,63,-0.5485393192378212,25,-0.021647032172806495,63,-0.019502091636074432,39,-0.019819083193115827,42,-0.019504404406710932,39,-0.019819083193115827,42
link.bif,500,-0.022937434742777374,96,-0.02280339432381211,84,-0.5416221305980103,14,-0.02183871963474139,66,-0.017826249964224057,19,-0.022434804663337374,48,-0.01668111900026963,35,-0.019170537507454777,42,-0.013688825491025304,21,-0.019151678381757836,42
link.bif,500,-0.023812194288649474,96,-0.023618081534904578,78,-0.5637120184552594,20,-0.022037807636535258,60,-0.2917109301964691,15,-0.022037807636535258,60,-0.018577412589851548,39,-0.022313043036653275,51,-0.017527513150672677,35,-0.02232287320596393,45
link.bif,500,-0.02343329179730554,96,-0.02319110260117391,84,-0.545714656122509,21,-0.02226879306257799,66,-0.2901538752890258,17,-0.022581775091142665,66,-0.01691315925190534,31,-0.02096499840988027,36,-0.016246867960143282,35,-0.02096499840988027,36
link.bif,500,-0.023398877077311867,96,-0.023374507424205777,84,-0.5504947043399105,19,-0.022305397376704464,66,-0.2874380175049958,17,-0.02240564672799742,60,-0.01711161195162417,29,-0.02106063355881618,33,-0.0149371329343091,22,-0.02106063355881618,33
link.bif,500,-0.024715440768310566,96,-0.024658327433417615,84,-0.5577307988787408,23,-0.09174959073719036,60,-0.28816835443947464,18,-0.09187692209648109,60,-0.019372284529432342,37,-0.024595137905605302,42,-0.016038179190332708,29,-0.024595137905605302,42
link.bif,500,-0.02328236665839361,96,-0.023141584790511885,84,-0.540697161705276,19,-0.02244412230766893,69,-0.27709454244160264,17,-0.022148138979939478,48,-0.017587703874636085,36,-0.020499630496339266,45,-0.016120405705306918,33,-0.02139195840116388,42
link.bif,500,-0.024102868362437316,96,-0.023718737071770794,84,-0.5555377397614131,21,-0.02293078863812777,66,-0.5555348345879376,21,-0.02293078863812777,66,-0.021350056460121142,33,-0.021635847195143835,45,-0.021350867325444438,33,-0.021635847195143835,45
link.bif,500,-0.023553953167543062,96,-0.023423016845298184,84,-0.5469114444224733,22,-0.09821379407487593,60,-0.5469141375661623,23,-0.09821379407487593,60,-0.018540748630766234,35,-0.022307080128956838,48,-0.018542766874160586,35,-0.022307080128956838,48
link.bif,500,-0.023589845472136245,96,-0.023243043347041137,84,-0.5437454255166,19,-0.09323483188374801,60,-0.2855089342303088,16,-0.022171067698131534,42,-0.016238629240649748,28,-0.020004638409672634,45,-0.015568291346177847,28,-0.022163475584983727,39
link.bif,500,-0.023637314828730535,96,-0.023549866556984645,84,-0.5495759361536083,19,-0.09500087165764139,60,-0.2936774453997927,16,-0.09500087165764139,60,-0.017940818141527922,35,-0.02127280888911427,42,-0.01698091284437248,32,-0.02127280888911427,42
link.bif,500,-0.024080490984073954,96,-0.023972360353365103,84,-0.554504764002342,19,-0.023163577372633495,66,-0.5545026520409373,19,-0.023163577372633495,66,-0.01734535141260501,35,-0.019267316909452246,39,-0.01734389699162187,35,-0.019267316909452246,39
link.bif,500,-0.023525713395459242,96,-0.023512244251485456,84,-0.549545177899362,19,-0.09470677609484121,60,-0.5495495647856584,17,-0.09470677609484121,60,-0.01883478480083134,29,-0.019581426948411935,45,-0.018835906813160223,29,-0.019581426948411935,45
link.bif,500,-0.02385362942854287,96,-0.02363237695081763,84,-0.5555330504971256,18,-0.02123361315298448,63,-0.5555327258483029,18,-0.02123361315298448,63,-0.016327346454012532,28,-0.023178619861256248,48,-0.01632984915743749,28,-0.023178619861256248,48
link.bif,500,-0.023578929092555063,96,-0.023439533138243283,84,-0.5449455437998315,19,-0.02246588738882627,66,-0.5449452701034359,19,-0.02246588738882627,66,-0.017425165457381285,36,-0.022523136233159054,48,-0.017426888703735873,36,-0.022523136233159054,48
link.bif,500,-0.023154660535969717,96,-0.0230412002267876,84,-0.5457128617493832,17,-0.02191400284847553,66,-0.5457214042897894,17,-0.02191400284847553,66,-0.016513433943253757,33,-0.01962643486858446,33,-0.01651480858557617,33,-0.01962643486858446,33
link.bif,500,-0.023169657925225646,96,-0.023031234321790613,84,-0.541517054273598,24,-0.0214736703414552,60,-0.2794717840190827,18,-0.021677411776381376,60,-0.017699716284246932,38,-0.02109101194666156,42,-0.016485731626585266,30,-0.021030638040261795,42
link.bif,500,-0.023741300692067507,96,-0.023610127709255083,84,-0.5575541981380852,25,-0.02354562888916033,66,-0.5575493303585874,25,-0.02354562888916033,66,-0.01952117434539369,43,-0.019820883535121448,45,-0.019519007594053065,43,-0.019820883535121448,45
link.bif,500,-0.0228664437300744,96,-0.02283628041582693,84,-0.5364410511619728,23,-0.08843020728438228,60,-0.2793169009577831,16,-0.02123196469734123,60,-0.018367429777960076,41,-0.02086986419766041,42,-0.017414175440183526,42,-0.02086986419766041,42
link.bif,500,-0.023372039225347065,96,-0.02322693088092102,84,-0.5392803953386462,19,-0.09676350570261305,60,-0.2803585858098992,16,-0.022465324242405098,60,-0.01960468734573503,40,-0.02031048108729822,48,-0.018750712833855567,36,-0.02031048108729822,48
link.bif,500,-0.023032914459013086,96,-0.022759677927340433,84,-0.5416612221208926,15,-0.022146369008029385,66,-0.2785300803499405,17,-0.02190999045297259,57,-0.016051807186091515,29,-0.023445325942726972,42,-0.01591026449679887,31,-0.023445325942726972,42
link.bif,500,-0.023664218185955568,96,-0.023621820795456994,84,-0.5554822728352092,24,-0.023144874128747363,66,-0.555508887233923,26,-0.022692610265811416,78,-0.020573993027481755,39,-0.019009875782048765,48,-0.020607317478257933,38,-0.02234433635015012,45
link.bif,500,-0.023382167570385397,96,-0.023348758915808197,84,-0.5454745374424322,23,-0.021588289064077743,63,-0.1090682255447841,21,-0.021876871746911733,45,-0.01513966132787072,30,-0.020199875207003875,39,-0.012552360450615965,24,-0.02021495757091845,33
link.bif,500,-0.02354721340305741,96,-0.023447287648539514,84,-0.5409380422467982,19,-0.09580187305664906,60,-0.2799494575051076,19,-0.09580187305664906,60,-0.017494408767404178,29,-0.023239576937810525,45,-0.016181235957782265,26,-0.023239576937810525,45
link.bif,500,-0.023075696432031147,96,-0.022913416907948323,84,-0.5442023148409488,19,-0.021678691838454483,63,-0.27446342989740213,16,-0.02174267710333165,63,-0.017448832185048262,34,-0.022295615287502173,48,-0.01542826775582771,28,-0.022295615287502173,48
link.bif,500,-0.02309895396873136,96,-0.022996867090155332,84,-0.5421125071194406,23,-0.021427101877759484,66,-0.5421203349361187,23,-0.021427101877759484,66,-0.015902075486073138,34,-0.01991340499590996,39,-0.015889823502920744,33,-0.01991340499590996,39
link.bif,500,-0.023613664210345036,96,-0.02326035787860351,84,-0.5416145922397901,17,-0.09626608739008448,60,-0.28188629858472114,17,-0.021628004642973216,42,-0.016882321920382155,36,-0.01969598791119157,33,-0.016038706730319832,27,-0.019950234282432495,36
link.bif,500,-0.024264779726302504,96,-0.024154190891725776,78,-0.5466162297323757,17,-0.07169814207272832,63,-0.2871820801003453,18,-0.071212544051454,33,-0.01852950789949431,42,-0.01975347716522628,45,-0.018144354801795784,40,-0.01988784432014508,39
link.bif,500,-0.023512982731504668,96,-0.023354910149882127,84,-0.5487019513674665,25,-0.022339874760396325,66,-0.11096176114739842,19,-0.022380461173763386,57,-0.017057611174333475,29,-0.01971466317455896,45,-0.01466516645664688,25,-0.020377971585716612,36
link.bif,500,-0.023481111554535087,96,-0.02326912359226805,84,-0.5517200477027707,21,-0.023477444560298794,66,-0.5517104698860984,21,-0.023477444560298794,66,-0.01533611808402987,32,-0.022923078922792113,36,-0.015336051447417924,32,-0.022923078922792113,36
link.bif,500,-0.023804597883075124,96,-0.023518104333478434,84,-0.5420422379096018,21,-0.16359467539247788,54,-0.11130810976003339,18,-0.02194168701353381,42,-0.016221388287383405,29,-0.018299612866193256,36,-0.016063505768968877,35,-0.018299612866193256,36
link.bif,500,-0.023545925377976683,96,-0.023219906630574248,84,-0.5425672073888427,21,-0.09050690537753105,60,-0.10565873598129408,18,-0.02308253766274995,48,-0.019421265837748503,37,-0.06290407595134416,39,-0.01645469406561254,29,-0.020419634783633452,39
link.bif,500,-0.0235639628172963,96,-0.023544717407705962,84,-0.5544784685024473,23,-0.02240929527123246,66,-0.294829119281762,16,-0.02240929527123246,66,-0.019566996282438878,43,-0.018990807683323434,42,-0.01700080862325197,32,-0.018990807683323434,42
link.bif,500,-0.023115837731458568,96,-0.023001702083228395,84,-0.5384508840496297,25,-0.021484692060979846,66,-0.5384575682665657,25,-0.021484692060979846,66,-0.013596999519103077,29,-0.018608814828671157,39,-0.013595255800069976,29,-0.018608814828671157,39
link.bif,500,-0.02340127206346874,96,-0.023355436089362223,84,-0.5500456531256358,19,-0.022706027959572158,66,-0.018641591934820723,19,-0.021302799335238088,54,-0.016177714183374832,33,-0.021807029096085027,42,-0.013147828538770107,21,-0.021957295030508923,45
link.bif,500,-0.023396956683421666,96,-0.02303345674672421,78,-0.5371074595150639,23,-0.021076195987386675,66,-0.2787796288571946,15,-0.02106853832587921,54,-0.01800271023585416,32,-0.02084889458156527,45,-0.0169510127954761,32,-0.02084889458156527,45
link.bif,500,-0.023835505130885067,96,-0.023598438849622334,84,-0.5484746023416807,21,-0.021575013120313107,66,-0.29385336143125707,18,-0.02245972741179613,60,-0.018310741780009916,36,-0.020844265630420748,45,-0.017035623524019786,31,-0.021562747630341654,36
link.bif,500,-0.02317528227782038,96,-0.023048058360796063,84,-0.5396247184802611,17,-0.02153067735237325,66,-0.27646894564622565,15,-0.02166286807644684,66,-0.019564488152487864,42,-0.02206564746212448,51,-0.01813644962300619,40,-0.02194003263565173,54
link.bif,500,-0.023919129746110688,96,-0.02382988788161182,84,-0.5595066343335958,21,-0.08978408028990405,60,-0.1227911909413329,20,-0.022753040100797095,48,-0.015252809271139381,25,-0.02018938795525608,42,-0.01467619774146865,25,-0.020149027011358296,42
link.bif,500,-0.023286705392004562,96,-0.02308215891718315,84,-0.5380066875724314,18,-0.09330299503660788,63,-0.10683166390388407,20,-0.093992715608821,63,-0.017226980809205993,39,-0.022248668118983794,39,-0.014967441586295255,30,-0.022248668118983794,39
link.bif,500,-0.02415906225731317,96,-0.02387203521804002,84,-0.5623407301334857,21,-0.08942985844224856,60,-0.30096476295105484,17,-0.08945104218229852,60,-0.018365470869849933,35,-0.021741902180679947,42,-0.01738090607407954,32,-0.02173258185375287,42
link.bif,500,-0.023417137567043788,96,-0.023138383925151797,84,-0.5444586925545909,18,-0.09127653815998892,60,-0.28587004204104305,16,-0.020726808769533808,48,-0.01866266064404373,39,-0.021781655329756094,39,-0.017071136140767162,35,-0.021951725212322946,39
link.bif,500,-0.023859755669294595,96,-0.023781134603131637,78,-0.5543954821569836,19,-0.0222035148368572,66,-0.11248520751902136,19,-0.0222035148368572,66,-0.015441639912975733,27,-0.021010628872997424,42,-0.013700958026798571,24,-0.02112770575144468,36
link.bif,500,-0.023489598747662016,96,-0.023468417939555845,78,-0.5411771897105794,25,-0.02141070394009022,66,-0.5411763512177835,25,-0.02141070394009022,66,-0.01872059452146339,38,-0.020922084634826126,42,-0.01870611726771311,36,-0.020922084634826126,42
link.bif,500,-0.023325369034880583,96,-0.023268258101228755,84,-0.5479697335137429,21,-0.021131663401816745,60,-0.2921001532481121,17,-0.02108834682371497,60,-0.01664967338782142,34,-0.01926333457146144,42,-0.015587294275740411,33,-0.01926333457146144,42
link.bif,500,-0.0237398883111965,96,-0.023619311677627666,84,-0.5508086624626395,20,-0.09363807440287111,60,-0.5508097506986253,20,-0.09363807440287111,60,-0.01800669479522004,34,-0.022864487164426132,39,-0.01800637279799087,34,-0.022864487164426132,39
link.bif,500,-0.02372351224212919,96,-0.023489959183316002,84,-0.5536009309686435,27,-0.022468380813796904,66,-0.29452369898738884,18,-0.022746695495252194,60,-0.01546149543124846,29,-0.018649498785646926,30,-0.015281065829378408,29,-0.018649498785646926,30
link.bif,500,-0.023297989701152926,96,-0.02327775592195572,84,-0.5510136648013789,19,-0.08979431687758696,60,-0.28127479422424195,15,-0.08980054539217906,60,-0.02089331994149033,46,-0.021340971576392677,54,-0.018671768796620716,36,-0.022058972761666396,57
link.bif,500,-0.023565279014634493,96,-0.02315605026363146,84,-0.5434205698210135,19,-0.022444976643329447,66,-0.29194183778171773,17,-0.02242413336140156,57,-0.015440249807091225,34,-0.021501173256409562,45,-0.015253256865534876,33,-0.021090877429941892,39
link.bif,500,-0.023721927423484175,96,-0.02346786111266209,84,-0.5502637933262345,16,-0.08659159793857606,60,-0.5507233446206447,16,-0.08705003409172879,72,-0.014895290615096894,26,-0.01867958858474866,33,-0.014917589625238897,26,-0.01867958858474866,33
link.bif,500,-0.02469085168132352,96,-0.02398182939212085,84,-0.5622346052348124,22,-0.021678414361542532,66,-0.11572259370371792,19,-0.021739540808324624,39,-0.017963083401505032,32,-0.019931465627689982,36,-0.016977611713787685,29,-0.06555256392531714,36
link.bif,500,-0.02342371519045241,96,-0.023363102844870063,84,-0.5496179990715203,19,-0.09019588642852487,60,-0.5496179242454955,19,-0.09019588642852487,60,-0.015262435318971899,29,-0.020940019330395278,33,-0.015262919318783855,29,-0.020940019330395278,33
